paramID,strategy0,strategy1,strategy2.1,strategy2.2,strategy3,strategy4,strategy5,strategy6,strategy7,strategy8,strategy9,optimal
4569344,1130.0,nan,nan,1136.0,nan,nan,nan,nan,nan,nan,nan
4567629,1121.0,nan,nan,1126.0,nan,nan,nan,nan,nan,nan,nan
4569481,1289.0,nan,nan,1287.0,nan,nan,nan,nan,nan,nan,nan
4567770,1314.0,nan,nan,1283.0,nan,nan,nan,nan,nan,nan,nan
4560324,1169.0,nan,nan,1168.0,nan,nan,nan,nan,nan,nan,nan
4561063,1341.0,nan,nan,1656.0,nan,nan,nan,nan,nan,nan,nan
4565618,1070.0,nan,nan,1090.0,nan,nan,nan,nan,nan,nan,nan
4560312,1338.0,nan,nan,1337.0,nan,nan,nan,nan,nan,nan,nan
4567178,1285.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4569958,1629.0,nan,nan,1626.0,nan,nan,nan,nan,nan,nan,nan
4567124,1451.0,nan,nan,1420.0,nan,nan,nan,nan,nan,nan,nan
4562026,1344.0,nan,nan,1365.0,nan,nan,nan,nan,nan,nan,nan
4569296,1123.0,nan,nan,1124.0,nan,nan,nan,nan,nan,nan,nan
4560364,1338.0,nan,nan,1337.0,nan,nan,nan,nan,nan,nan,nan
4567574,1288.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4567524,1287.0,nan,nan,1261.0,nan,nan,nan,nan,nan,nan,nan
4562286,1010.0,nan,nan,1004.0,nan,nan,nan,nan,nan,nan,nan
4563170,1033.0,nan,nan,1037.0,nan,nan,nan,nan,nan,nan,nan
4567287,1118.0,nan,nan,1126.0,nan,nan,nan,nan,nan,nan,nan
4567826,1140.0,nan,nan,1110.0,nan,nan,nan,nan,nan,nan,nan
4560030,1167.0,nan,nan,1171.0,nan,nan,nan,nan,nan,nan,nan
4560071,1334.0,nan,nan,1340.0,nan,nan,nan,nan,nan,nan,nan
4567964,1316.0,nan,nan,1295.0,nan,nan,nan,nan,nan,nan,nan
