paramID,strategy0,strategy1,strategy2.1,strategy2.2,strategy3,strategy4,strategy5,strategy6,strategy7,strategy8,strategy9,optimal
30447183,30.0,nan,nan,79.0,nan,nan,nan,nan,nan,nan,nan
30442365,30.0,nan,nan,87.0,nan,nan,nan,nan,nan,nan,nan
30443804,60.0,nan,nan,49.0,nan,nan,nan,nan,nan,nan,nan
30447658,30.0,nan,nan,118.0,nan,nan,nan,nan,nan,nan,nan
30445941,31.0,nan,nan,114.0,nan,nan,nan,nan,nan,nan,nan
30449938,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30448647,70.0,nan,nan,98.0,nan,nan,nan,nan,nan,nan,nan
30447854,30.0,nan,nan,88.0,nan,nan,nan,nan,nan,nan,nan
30447221,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30449705,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30445615,30.0,nan,nan,243.0,nan,nan,nan,nan,nan,nan,nan
30445978,31.0,nan,nan,286.0,nan,nan,nan,nan,nan,nan,nan
30443327,31.0,nan,nan,61.0,nan,nan,nan,nan,nan,nan,nan
30448196,31.0,nan,nan,109.0,nan,nan,nan,nan,nan,nan,nan
30443269,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30443704,78.0,nan,nan,86.0,nan,nan,nan,nan,nan,nan,nan
30443855,107.0,nan,nan,125.0,nan,nan,nan,nan,nan,nan,nan
30448382,31.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30443363,31.0,nan,nan,52.0,nan,nan,nan,nan,nan,nan,nan
30442485,30.0,nan,nan,79.0,nan,nan,nan,nan,nan,nan,nan
30445738,31.0,nan,nan,121.0,nan,nan,nan,nan,nan,nan,nan
30443303,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30444833,30.0,nan,nan,55.0,nan,nan,nan,nan,nan,nan,nan
30442853,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30443289,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30442516,30.0,nan,nan,51.0,nan,nan,nan,nan,nan,nan,nan
30448244,31.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30443177,30.0,nan,nan,88.0,nan,nan,nan,nan,nan,nan,nan
30443677,69.0,nan,nan,74.0,nan,nan,nan,nan,nan,nan,nan
30445823,31.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30449698,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30442524,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30445282,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30446305,302.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30444925,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30446148,69.0,nan,nan,69.0,nan,nan,nan,nan,nan,nan,nan
30445467,30.0,nan,nan,84.0,nan,nan,nan,nan,nan,nan,nan
30447448,30.0,nan,nan,87.0,nan,nan,nan,nan,nan,nan,nan
30443715,105.0,nan,nan,125.0,nan,nan,nan,nan,nan,nan,nan
30448339,31.0,nan,nan,90.0,nan,nan,nan,nan,nan,nan,nan
30446230,87.0,nan,nan,87.0,nan,nan,nan,nan,nan,nan,nan
30449588,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30447981,30.0,nan,nan,102.0,nan,nan,nan,nan,nan,nan,nan
30446248,122.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30443894,69.0,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan
30446389,1845,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30445140,30.0,nan,nan,66.0,nan,nan,nan,nan,nan,nan,nan
30444798,30.0,nan,nan,54.0,nan,nan,nan,nan,nan,nan,nan
30444875,30.0,nan,nan,55.0,nan,nan,nan,nan,nan,nan,nan
30443316,31.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30444802,30.0,nan,nan,84.0,nan,nan,nan,nan,nan,nan,nan
30443080,30.0,nan,nan,78.0,nan,nan,nan,nan,nan,nan,nan
30443425,31.0,nan,nan,61.0,nan,nan,nan,nan,nan,nan,nan
30442959,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30444866,30.0,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan
30445084,30.0,nan,nan,66.0,nan,nan,nan,nan,nan,nan,nan
30443449,31.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30448615,107.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30442548,30.0,nan,nan,92.0,nan,nan,nan,nan,nan,nan,nan
30442557,30.0,nan,nan,69.0,nan,nan,nan,nan,nan,nan,nan
30448478,78.0,nan,nan,112.0,nan,nan,nan,nan,nan,nan,nan
30445725,31.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30447873,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30446388,1845,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30447535,30.0,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan
30447835,30.0,nan,nan,69.0,nan,nan,nan,nan,nan,nan,nan
30448665,117.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30449722,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30445238,30.0,nan,nan,70.0,nan,nan,nan,nan,nan,nan,nan
30448171,31.0,nan,nan,70.0,nan,nan,nan,nan,nan,nan,nan
30445627,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30448111,31.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30447114,30.0,nan,nan,69.0,nan,nan,nan,nan,nan,nan,nan
30449847,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30448725,1845,nan,nan,187.0,nan,nan,nan,nan,nan,nan,nan
30442551,30.0,nan,nan,57.0,nan,nan,nan,nan,nan,nan,nan
30445487,30.0,nan,nan,127.0,nan,nan,nan,nan,nan,nan,nan
30445691,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30443104,30.0,nan,nan,51.0,nan,nan,nan,nan,nan,nan,nan
30448375,31.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30444809,30.0,nan,nan,84.0,nan,nan,nan,nan,nan,nan,nan
30449625,30.0,nan,nan,96.0,nan,nan,nan,nan,nan,nan,nan
30445678,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30443509,31.0,nan,nan,62.0,nan,nan,nan,nan,nan,nan,nan
30442868,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30443258,30.0,nan,nan,58.0,nan,nan,nan,nan,nan,nan,nan
30442358,30.0,nan,nan,87.0,nan,nan,nan,nan,nan,nan,nan
30443664,60.0,nan,nan,49.0,nan,nan,nan,nan,nan,nan,nan
30448246,31.0,nan,nan,89.0,nan,nan,nan,nan,nan,nan,nan
30442914,30.0,nan,nan,69.0,nan,nan,nan,nan,nan,nan,nan
30445375,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30445327,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30444905,30.0,nan,nan,126.0,nan,nan,nan,nan,nan,nan,nan
30447562,30.0,nan,nan,70.0,nan,nan,nan,nan,nan,nan,nan
30442639,30.0,nan,nan,78.0,nan,nan,nan,nan,nan,nan,nan
30446358,1845,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
30445319,30.0,nan,nan,1845,nan,nan,nan,nan,nan,nan,nan
