paramID,strategy0,strategy1,strategy2.1,strategy2.2,strategy3,strategy4,strategy5,strategy6,strategy7,strategy8,strategy9,optimal
4569344,1172.0,nan,nan,1215.0,nan,nan,nan,nan,nan,nan,nan
4567629,1137.0,nan,nan,1146.0,nan,nan,nan,nan,nan,nan,nan
4569481,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4567770,1319.0,nan,nan,1337.0,nan,nan,nan,nan,nan,nan,nan
4560324,1187.0,nan,nan,1177.0,nan,nan,nan,nan,nan,nan,nan
4561063,1359.0,nan,nan,1656.0,nan,nan,nan,nan,nan,nan,nan
4565618,1180.0,nan,nan,1188.0,nan,nan,nan,nan,nan,nan,nan
4560312,1356.0,nan,nan,1345.0,nan,nan,nan,nan,nan,nan,nan
4567178,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4569958,1633.0,nan,nan,1637.0,nan,nan,nan,nan,nan,nan,nan
4567124,1456.0,nan,nan,1456.0,nan,nan,nan,nan,nan,nan,nan
4562026,1408.0,nan,nan,1452.0,nan,nan,nan,nan,nan,nan,nan
4569296,1127.0,nan,nan,1131.0,nan,nan,nan,nan,nan,nan,nan
4560364,1356.0,nan,nan,1345.0,nan,nan,nan,nan,nan,nan,nan
4567574,1293.0,nan,nan,1292.0,nan,nan,nan,nan,nan,nan,nan
4567524,1292.0,nan,nan,1294.0,nan,nan,nan,nan,nan,nan,nan
4562286,1073.0,nan,nan,1040.0,nan,nan,nan,nan,nan,nan,nan
4563170,1098.0,nan,nan,1071.0,nan,nan,nan,nan,nan,nan,nan
4567287,1135.0,nan,nan,1146.0,nan,nan,nan,nan,nan,nan,nan
4567826,1145.0,nan,nan,1164.0,nan,nan,nan,nan,nan,nan,nan
4560030,1185.0,nan,nan,1210.0,nan,nan,nan,nan,nan,nan,nan
4560071,1352.0,nan,nan,1385.0,nan,nan,nan,nan,nan,nan,nan
4567964,1332.0,nan,nan,1318.0,nan,nan,nan,nan,nan,nan,nan
4564776,1448.0,nan,nan,1455.0,nan,nan,nan,nan,nan,nan,nan
4562676,1242.0,nan,nan,1206.0,nan,nan,nan,nan,nan,nan,nan
4569483,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4567427,1292.0,nan,nan,1294.0,nan,nan,nan,nan,nan,nan,nan
4562332,1243.0,nan,nan,1204.0,nan,nan,nan,nan,nan,nan,nan
4561939,1243.0,nan,nan,1279.0,nan,nan,nan,nan,nan,nan,nan
4569677,1342.0,nan,nan,1397.0,nan,nan,nan,nan,nan,nan,nan
4567093,1117.0,nan,nan,1122.0,nan,nan,nan,nan,nan,nan,nan
4567173,1456.0,nan,nan,1456.0,nan,nan,nan,nan,nan,nan,nan
4566881,1457.0,nan,nan,1459.0,nan,nan,nan,nan,nan,nan,nan
4560361,1356.0,nan,nan,1345.0,nan,nan,nan,nan,nan,nan,nan
4569576,1457.0,nan,nan,1457.0,nan,nan,nan,nan,nan,nan,nan
4569126,1624.0,nan,nan,1624.0,nan,nan,nan,nan,nan,nan,nan
4569878,1292.0,nan,nan,1294.0,nan,nan,nan,nan,nan,nan,nan
4565128,1124.0,nan,nan,1120.0,nan,nan,nan,nan,nan,nan,nan
4567289,1130.0,nan,nan,1145.0,nan,nan,nan,nan,nan,nan,nan
4569590,1123.0,nan,nan,1123.0,nan,nan,nan,nan,nan,nan,nan
4562764,1412.0,nan,nan,1374.0,nan,nan,nan,nan,nan,nan,nan
4560573,1041.0,nan,nan,1041.0,nan,nan,nan,nan,nan,nan,nan
4567084,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4565213,1463.0,nan,nan,1464.0,nan,nan,nan,nan,nan,nan,nan
4569823,1452.0,nan,nan,1461.0,nan,nan,nan,nan,nan,nan,nan
4560026,1186.0,nan,nan,1174.0,nan,nan,nan,nan,nan,nan,nan
4560371,1189.0,nan,nan,1178.0,nan,nan,nan,nan,nan,nan,nan
4564339,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4560366,1354.0,nan,nan,1344.0,nan,nan,nan,nan,nan,nan,nan
4564672,1456.0,nan,nan,1448.0,nan,nan,nan,nan,nan,nan,nan
4564528,1459.0,nan,nan,1464.0,nan,nan,nan,nan,nan,nan,nan
4564530,1459.0,nan,nan,1464.0,nan,nan,nan,nan,nan,nan,nan
4569223,1624.0,nan,nan,1625.0,nan,nan,nan,nan,nan,nan,nan
4560610,1389.0,nan,nan,1389.0,nan,nan,nan,nan,nan,nan,nan
4560820,1041.0,nan,nan,1041.0,nan,nan,nan,nan,nan,nan,nan
4563173,1095.0,nan,nan,1069.0,nan,nan,nan,nan,nan,nan,nan
4560376,1020.0,nan,nan,1011.0,nan,nan,nan,nan,nan,nan,nan
4565372,1144.0,nan,nan,1149.0,nan,nan,nan,nan,nan,nan,nan
4562530,1076.0,nan,nan,1123.0,nan,nan,nan,nan,nan,nan,nan
4562335,1073.0,nan,nan,1040.0,nan,nan,nan,nan,nan,nan,nan
4565032,1124.0,nan,nan,1120.0,nan,nan,nan,nan,nan,nan,nan
4561946,1072.0,nan,nan,1110.0,nan,nan,nan,nan,nan,nan,nan
4569287,1294.0,nan,nan,1299.0,nan,nan,nan,nan,nan,nan,nan
4567816,1319.0,nan,nan,1337.0,nan,nan,nan,nan,nan,nan,nan
4569873,1292.0,nan,nan,1294.0,nan,nan,nan,nan,nan,nan,nan
4563119,1098.0,nan,nan,1071.0,nan,nan,nan,nan,nan,nan,nan
4564888,1120.0,nan,nan,1127.0,nan,nan,nan,nan,nan,nan,nan
4569177,1624.0,nan,nan,1624.0,nan,nan,nan,nan,nan,nan,nan
4567528,1124.0,nan,nan,1126.0,nan,nan,nan,nan,nan,nan,nan
4564935,1157.0,nan,nan,1186.0,nan,nan,nan,nan,nan,nan,nan
4562712,1412.0,nan,nan,1374.0,nan,nan,nan,nan,nan,nan,nan
4569532,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4569141,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4569917,1460.0,nan,nan,1458.0,nan,nan,nan,nan,nan,nan,nan
4567231,1291.0,nan,nan,1292.0,nan,nan,nan,nan,nan,nan,nan
4561011,1359.0,nan,nan,1656.0,nan,nan,nan,nan,nan,nan,nan
4560521,1023.0,nan,nan,1045.0,nan,nan,nan,nan,nan,nan,nan
4564784,1122.0,nan,nan,1116.0,nan,nan,nan,nan,nan,nan,nan
4567083,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4574333,1348.0,nan,nan,1319.0,nan,nan,nan,nan,nan,nan,nan
4574139,1345.0,nan,nan,1397.0,nan,nan,nan,nan,nan,nan,nan
4574098,1179.0,nan,nan,1222.0,nan,nan,nan,nan,nan,nan,nan
4579428,1448.0,nan,nan,1464.0,nan,nan,nan,nan,nan,nan,nan
4574538,1184.0,nan,nan,1231.0,nan,nan,nan,nan,nan,nan,nan
4577087,1271.0,nan,nan,1260.0,nan,nan,nan,nan,nan,nan,nan
4577088,1270.0,nan,nan,1260.0,nan,nan,nan,nan,nan,nan,nan
4577227,1447.0,nan,nan,1434.0,nan,nan,nan,nan,nan,nan,nan
4576401,1243.0,nan,nan,1245.0,nan,nan,nan,nan,nan,nan,nan
4577280,1295.0,nan,nan,1297.0,nan,nan,nan,nan,nan,nan,nan
4576403,1237.0,nan,nan,1244.0,nan,nan,nan,nan,nan,nan,nan
4574001,1179.0,nan,nan,1222.0,nan,nan,nan,nan,nan,nan,nan
4579577,1449.0,nan,nan,1464.0,nan,nan,nan,nan,nan,nan,nan
4570221,1319.0,nan,nan,1342.0,nan,nan,nan,nan,nan,nan,nan
4570315,1324.0,nan,nan,1306.0,nan,nan,nan,nan,nan,nan,nan
4579191,1248.0,nan,nan,1249.0,nan,nan,nan,nan,nan,nan,nan
4576495,1243.0,nan,nan,1245.0,nan,nan,nan,nan,nan,nan,nan
4574386,1348.0,nan,nan,1319.0,nan,nan,nan,nan,nan,nan,nan
4570256,1669.0,nan,nan,1692.0,nan,nan,nan,nan,nan,nan,nan
4578796,1411.0,nan,nan,1412.0,nan,nan,nan,nan,nan,nan,nan
4570024,1345.0,nan,nan,1397.0,nan,nan,nan,nan,nan,nan,nan
4570227,1145.0,nan,nan,1169.0,nan,nan,nan,nan,nan,nan,nan
4570661,1742.0,nan,nan,1801.0,nan,nan,nan,nan,nan,nan,nan
4576443,1409.0,nan,nan,1412.0,nan,nan,nan,nan,nan,nan,nan
4578804,1239.0,nan,nan,1244.0,nan,nan,nan,nan,nan,nan,nan
4579585,1274.0,nan,nan,1290.0,nan,nan,nan,nan,nan,nan,nan
4574439,1182.0,nan,nan,1153.0,nan,nan,nan,nan,nan,nan,nan
4574679,1379.0,nan,nan,1361.0,nan,nan,nan,nan,nan,nan,nan
4570021,1345.0,nan,nan,1397.0,nan,nan,nan,nan,nan,nan,nan
4578794,1412.0,nan,nan,1412.0,nan,nan,nan,nan,nan,nan,nan
4574345,1179.0,nan,nan,1151.0,nan,nan,nan,nan,nan,nan,nan
4574049,1179.0,nan,nan,1222.0,nan,nan,nan,nan,nan,nan,nan
4576494,1402.0,nan,nan,1411.0,nan,nan,nan,nan,nan,nan,nan
4574296,1179.0,nan,nan,1151.0,nan,nan,nan,nan,nan,nan,nan
4579085,1415.0,nan,nan,1417.0,nan,nan,nan,nan,nan,nan,nan
4574631,1379.0,nan,nan,1361.0,nan,nan,nan,nan,nan,nan,nan
4576685,1413.0,nan,nan,1391.0,nan,nan,nan,nan,nan,nan,nan
4576440,1409.0,nan,nan,1412.0,nan,nan,nan,nan,nan,nan,nan
4573997,1179.0,nan,nan,1222.0,nan,nan,nan,nan,nan,nan,nan
4578795,1412.0,nan,nan,1412.0,nan,nan,nan,nan,nan,nan,nan
4576840,1246.0,nan,nan,1226.0,nan,nan,nan,nan,nan,nan,nan
4579437,1273.0,nan,nan,1290.0,nan,nan,nan,nan,nan,nan,nan
4570660,1742.0,nan,nan,1801.0,nan,nan,nan,nan,nan,nan,nan
4577035,1271.0,nan,nan,1260.0,nan,nan,nan,nan,nan,nan,nan
4570203,1669.0,nan,nan,1693.0,nan,nan,nan,nan,nan,nan,nan
4574091,1344.0,nan,nan,1396.0,nan,nan,nan,nan,nan,nan,nan
4579531,1448.0,nan,nan,1463.0,nan,nan,nan,nan,nan,nan,nan
4576843,1245.0,nan,nan,1226.0,nan,nan,nan,nan,nan,nan,nan
4574332,1348.0,nan,nan,1319.0,nan,nan,nan,nan,nan,nan,nan
4574537,1184.0,nan,nan,1231.0,nan,nan,nan,nan,nan,nan,nan
4574686,1206.0,nan,nan,1187.0,nan,nan,nan,nan,nan,nan,nan
4579539,1267.0,nan,nan,1281.0,nan,nan,nan,nan,nan,nan,nan
4574389,1182.0,nan,nan,1153.0,nan,nan,nan,nan,nan,nan,nan
4570368,1370.0,nan,nan,1398.0,nan,nan,nan,nan,nan,nan,nan
4570572,1455.0,nan,nan,1801.0,nan,nan,nan,nan,nan,nan,nan
4577224,1447.0,nan,nan,1434.0,nan,nan,nan,nan,nan,nan,nan
4574147,1179.0,nan,nan,1223.0,nan,nan,nan,nan,nan,nan,nan
4574733,1206.0,nan,nan,1187.0,nan,nan,nan,nan,nan,nan,nan
4577180,1437.0,nan,nan,1426.0,nan,nan,nan,nan,nan,nan,nan
4577228,1447.0,nan,nan,1434.0,nan,nan,nan,nan,nan,nan,nan
4576442,1409.0,nan,nan,1412.0,nan,nan,nan,nan,nan,nan,nan
4579490,1267.0,nan,nan,1281.0,nan,nan,nan,nan,nan,nan,nan
4578749,1245.0,nan,nan,1245.0,nan,nan,nan,nan,nan,nan,nan
4579285,1425.0,nan,nan,1433.0,nan,nan,nan,nan,nan,nan,nan
4576595,1267.0,nan,nan,1295.0,nan,nan,nan,nan,nan,nan,nan
4574337,1348.0,nan,nan,1319.0,nan,nan,nan,nan,nan,nan,nan
4579236,1416.0,nan,nan,1414.0,nan,nan,nan,nan,nan,nan,nan
4579536,1273.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4573953,1176.0,nan,nan,1220.0,nan,nan,nan,nan,nan,nan,nan
4570363,1371.0,nan,nan,1399.0,nan,nan,nan,nan,nan,nan,nan
4579094,1248.0,nan,nan,1249.0,nan,nan,nan,nan,nan,nan,nan
4574734,1206.0,nan,nan,1187.0,nan,nan,nan,nan,nan,nan,nan
4576886,1408.0,nan,nan,1416.0,nan,nan,nan,nan,nan,nan,nan
4570163,1493.0,nan,nan,1517.0,nan,nan,nan,nan,nan,nan,nan
4579486,1273.0,nan,nan,1290.0,nan,nan,nan,nan,nan,nan,nan
4574675,1379.0,nan,nan,1361.0,nan,nan,nan,nan,nan,nan,nan
4570206,1669.0,nan,nan,1692.0,nan,nan,nan,nan,nan,nan,nan
4574039,1344.0,nan,nan,1396.0,nan,nan,nan,nan,nan,nan,nan
4570326,1149.0,nan,nan,1138.0,nan,nan,nan,nan,nan,nan,nan
4570316,1324.0,nan,nan,1306.0,nan,nan,nan,nan,nan,nan,nan
4577175,1445.0,nan,nan,1433.0,nan,nan,nan,nan,nan,nan,nan
4570374,1197.0,nan,nan,1217.0,nan,nan,nan,nan,nan,nan,nan
