paramID,strategy0,strategy1,strategy2.1,strategy2.2,strategy3,strategy4,strategy5,strategy6,strategy7,strategy8,strategy9,optimal
4569344,1146.0,nan,nan,1167.0,nan,nan,nan,nan,nan,nan,nan
4567629,1131.0,nan,nan,1134.0,nan,nan,nan,nan,nan,nan,nan
4569481,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4567770,1319.0,nan,nan,1332.0,nan,nan,nan,nan,nan,nan,nan
4560324,1176.0,nan,nan,1172.0,nan,nan,nan,nan,nan,nan,nan
4561063,1348.0,nan,nan,1656.0,nan,nan,nan,nan,nan,nan,nan
4565618,1148.0,nan,nan,1154.0,nan,nan,nan,nan,nan,nan,nan
4560312,1345.0,nan,nan,1340.0,nan,nan,nan,nan,nan,nan,nan
4567178,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4569958,1631.0,nan,nan,1631.0,nan,nan,nan,nan,nan,nan,nan
4567124,1456.0,nan,nan,1456.0,nan,nan,nan,nan,nan,nan,nan
4562026,1371.0,nan,nan,1421.0,nan,nan,nan,nan,nan,nan,nan
4569296,1124.0,nan,nan,1127.0,nan,nan,nan,nan,nan,nan,nan
4560364,1345.0,nan,nan,1340.0,nan,nan,nan,nan,nan,nan,nan
4567574,1292.0,nan,nan,1290.0,nan,nan,nan,nan,nan,nan,nan
4567524,1292.0,nan,nan,1292.0,nan,nan,nan,nan,nan,nan,nan
4562286,1036.0,nan,nan,1017.0,nan,nan,nan,nan,nan,nan,nan
4563170,1060.0,nan,nan,1050.0,nan,nan,nan,nan,nan,nan,nan
4567287,1129.0,nan,nan,1134.0,nan,nan,nan,nan,nan,nan,nan
4567826,1145.0,nan,nan,1158.0,nan,nan,nan,nan,nan,nan,nan
4560030,1174.0,nan,nan,1187.0,nan,nan,nan,nan,nan,nan,nan
4560071,1342.0,nan,nan,1359.0,nan,nan,nan,nan,nan,nan,nan
4567964,1326.0,nan,nan,1304.0,nan,nan,nan,nan,nan,nan,nan
4564776,1437.0,nan,nan,1452.0,nan,nan,nan,nan,nan,nan,nan
4562676,1206.0,nan,nan,1186.0,nan,nan,nan,nan,nan,nan,nan
4569483,1289.0,nan,nan,1289.0,nan,nan,nan,nan,nan,nan,nan
4567427,1292.0,nan,nan,1292.0,nan,nan,nan,nan,nan,nan,nan
4562332,1205.0,nan,nan,1183.0,nan,nan,nan,nan,nan,nan,nan
4561939,1205.0,nan,nan,1246.0,nan,nan,nan,nan,nan,nan,nan
4569677,1315.0,nan,nan,1340.0,nan,nan,nan,nan,nan,nan,nan
4567093,1117.0,nan,nan,1121.0,nan,nan,nan,nan,nan,nan,nan
4567173,1456.0,nan,nan,1456.0,nan,nan,nan,nan,nan,nan,nan
4566881,1456.0,nan,nan,1457.0,nan,nan,nan,nan,nan,nan,nan
4560361,1345.0,nan,nan,1340.0,nan,nan,nan,nan,nan,nan,nan
4569576,1456.0,nan,nan,1456.0,nan,nan,nan,nan,nan,nan,nan
4569126,1624.0,nan,nan,1624.0,nan,nan,nan,nan,nan,nan,nan
4569878,1292.0,nan,nan,1294.0,nan,nan,nan,nan,nan,nan,nan
4565128,1112.0,nan,nan,1081.0,nan,nan,nan,nan,nan,nan,nan
4567289,1124.0,nan,nan,1133.0,nan,nan,nan,nan,nan,nan,nan
4569590,1122.0,nan,nan,1122.0,nan,nan,nan,nan,nan,nan,nan
